Time,Elapsed[s],Voltage[V]
15:01:15,608.706,3.7702501
15:01:15,608.727,3.7627501
15:01:15,608.747,3.7627501
15:01:15,608.769,3.7627501
15:01:16,608.789,3.7665
15:01:16,608.809,3.7665
15:01:16,608.830,3.7665
15:01:16,608.851,3.7665
15:01:16,608.872,3.7665
15:01:16,608.892,3.7665
15:01:16,608.914,3.7665
15:01:16,608.934,3.7665
15:01:16,608.955,3.7702501
15:01:16,608.976,3.7702501
15:01:16,608.997,3.7741876
15:01:16,609.017,3.7779377
15:01:16,609.039,3.7741876
15:01:16,609.059,3.7741876
15:01:16,609.080,3.7741876
15:01:16,609.101,3.7702501
15:01:16,609.122,3.7627501
15:01:16,609.142,3.7627501
15:01:16,609.163,3.7627501
15:01:16,609.184,3.7627501
15:01:16,609.205,3.7627501
15:01:16,609.225,3.7627501
15:01:16,609.247,3.7665
15:01:16,609.267,3.7665
15:01:16,609.288,3.7665
15:01:16,609.309,3.7665
15:01:16,609.330,3.7665
15:01:16,609.350,3.7665
15:01:16,609.372,3.7665
15:01:16,609.392,3.7665
15:01:16,609.413,3.7741876
15:01:16,609.434,3.7741876
15:01:16,609.455,3.7741876
15:01:16,609.475,3.7741876
15:01:16,609.496,3.7741876
15:01:16,609.517,3.7665
15:01:16,609.538,3.7627501
15:01:16,609.558,3.7627501
15:01:16,609.580,3.7627501
15:01:16,609.600,3.7665
15:01:16,609.620,3.7665
15:01:16,609.642,3.7665
15:01:16,609.662,3.7665
15:01:16,609.683,3.7665
15:01:16,609.704,3.7702501
15:01:16,609.725,3.7665
15:01:16,609.745,3.7665
15:01:16,609.767,3.7702501
15:01:17,609.787,3.7665
15:01:17,609.808,3.7741876
15:01:17,609.828,3.7741876
15:01:17,609.850,3.7741876
15:01:17,609.870,3.7741876
15:01:17,609.891,3.7741876
15:01:17,609.912,3.7627501
15:01:17,609.933,3.7627501
15:01:17,609.953,3.7627501
15:01:17,609.975,3.7665
15:01:17,609.995,3.7665
15:01:17,610.016,3.7665
15:01:17,610.037,3.7665
15:01:17,610.058,3.7665
15:01:17,610.078,3.7702501
15:01:17,610.100,3.7741876
15:01:17,610.120,3.7702501
15:01:17,610.141,3.7741876
15:01:17,610.161,3.7741876
15:01:17,610.183,3.7741876
15:01:17,610.203,3.7741876
15:01:17,610.224,3.7741876
15:01:17,610.245,3.7779377
15:01:17,610.266,3.7741876
15:01:17,610.286,3.7741876
15:01:17,610.308,3.7741876
15:01:17,610.328,3.7627501
15:01:17,610.349,3.7627501
15:01:17,610.370,3.7665
15:01:17,610.391,3.7665
15:01:17,610.411,3.7665
15:01:17,610.433,3.7665
15:01:17,610.453,3.7665
15:01:17,610.473,3.7702501
15:01:17,610.494,3.7741876
15:01:17,610.515,3.7702501
15:01:17,610.536,3.7702501
15:01:17,610.556,3.7741876
15:01:17,610.578,3.7741876
15:01:17,610.598,3.7741876
15:01:17,610.619,3.7779377
15:01:17,610.640,3.7779377
15:01:17,610.661,3.7779377
15:01:17,610.681,3.7741876
15:01:17,610.703,3.7741876
15:01:17,610.723,3.7627501
15:01:17,610.744,3.7665
15:01:17,610.765,3.7665
15:01:18,610.786,3.7665
15:01:18,610.806,3.7665
15:01:18,610.827,3.7702501
15:01:18,610.848,3.7741876
15:01:18,610.869,3.7741876
15:01:18,610.889,3.7741876
15:01:18,610.911,3.7741876
15:01:18,610.931,3.7741876
15:01:18,610.952,3.7741876
15:01:18,610.973,3.7741876
15:01:18,610.994,3.7741876
15:01:18,611.014,3.7779377
15:01:18,611.036,3.7779377
15:01:18,611.056,3.7779377
15:01:18,611.077,3.7779377
15:01:18,611.098,3.7779377
15:01:18,611.119,3.7702501
15:01:18,611.139,3.7665
15:01:18,611.160,3.7665
15:01:18,611.181,3.7702501
15:01:18,611.202,3.7702501
15:01:18,611.222,3.7702501
15:01:18,611.244,3.7741876
15:01:18,611.264,3.7741876
15:01:18,611.284,3.7741876
15:01:18,611.306,3.7741876
15:01:18,611.326,3.7741876
15:01:18,611.347,3.7741876
15:01:18,611.368,3.7741876
15:01:18,611.389,3.7741876
15:01:18,611.409,3.7779377
15:01:18,611.431,3.7779377
15:01:18,611.451,3.7779377
15:01:18,611.472,3.7741876
15:01:18,611.492,3.7741876
15:01:18,611.514,3.7702501
15:01:18,611.534,3.7665
15:01:18,611.555,3.7665
15:01:18,611.576,3.7665
15:01:18,611.597,3.7702501
15:01:18,611.617,3.7665
15:01:18,611.639,3.7741876
15:01:18,611.659,3.7741876
15:01:18,611.680,3.7741876
15:01:18,611.701,3.7741876
15:01:18,611.722,3.7741876
15:01:18,611.742,3.7741876
15:01:18,611.764,3.7741876
15:01:19,611.784,3.7741876
15:01:19,611.805,3.7779377
15:01:19,611.825,3.7816875
15:01:19,611.847,3.7816875
15:01:19,611.867,3.7779377
15:01:19,611.888,3.7779377
15:01:19,611.909,3.7741876
15:01:19,611.930,3.7665
15:01:19,611.950,3.7665
15:01:19,611.972,3.7702501
15:01:19,611.992,3.7741876
15:01:19,612.013,3.7741876
15:01:19,612.034,3.7741876
15:01:19,612.055,3.7741876
15:01:19,612.075,3.7741876
15:01:19,612.097,3.7741876
15:01:19,612.117,3.7741876
15:01:19,612.137,3.7741876
15:01:19,612.158,3.7741876
15:01:19,612.179,3.7741876
15:01:19,612.200,3.7779377
15:01:19,612.220,3.7779377
15:01:19,612.242,3.7816875
15:01:19,612.262,3.7816875
15:01:19,612.283,3.7779377
15:01:19,612.304,3.7779377
15:01:19,612.325,3.7702501
15:01:19,612.345,3.7665
15:01:19,612.367,3.7702501
15:01:19,612.387,3.7741876
15:01:19,612.408,3.7741876
15:01:19,612.429,3.7741876
15:01:19,612.450,3.7741876
15:01:19,612.470,3.7741876
15:01:19,612.491,3.7741876
15:01:19,612.512,3.7741876
15:01:19,612.533,3.7741876
15:01:19,612.553,3.7741876
15:01:19,612.575,3.7779377
15:01:19,612.595,3.7779377
15:01:19,612.616,3.7779377
15:01:19,612.637,3.7854376
15:01:19,612.658,3.7854376
15:01:19,612.678,3.7854376
15:01:19,612.700,3.7854376
15:01:19,612.720,3.7741876
15:01:19,612.741,3.7741876
15:01:19,612.762,3.7702501
15:01:20,612.783,3.7702501
15:01:20,612.803,3.7741876
15:01:20,612.824,3.7741876
15:01:20,612.845,3.7741876
15:01:20,612.866,3.7741876
15:01:20,612.886,3.7741876
15:01:20,612.908,3.7741876
15:01:20,612.928,3.7741876
15:01:20,612.948,3.7741876
15:01:20,612.970,3.7779377
15:01:20,612.990,3.7741876
15:01:20,613.011,3.7779377
15:01:20,613.032,3.7854376
15:01:20,613.053,3.7854376
15:01:20,613.073,3.7816875
15:01:20,613.095,3.7816875
15:01:20,613.115,3.7741876
15:01:20,613.136,3.7741876
15:01:20,613.156,3.7741876
15:01:20,613.178,3.7741876
15:01:20,613.198,3.7741876
15:01:20,613.219,3.7741876
15:01:20,613.240,3.7779377
15:01:20,613.261,3.7779377
15:01:20,613.281,3.7779377
15:01:20,613.303,3.7741876
15:01:20,613.323,3.7741876
15:01:20,613.344,3.7741876
15:01:20,613.365,3.7779377
15:01:20,613.386,3.7779377
15:01:20,613.406,3.7779377
15:01:20,613.428,3.7816875
15:01:20,613.448,3.7854376
15:01:20,613.469,3.7816875
15:01:20,613.489,3.7816875
15:01:20,613.511,3.7779377
15:01:20,613.531,3.7702501
15:01:20,613.552,3.7702501
15:01:20,613.573,3.7741876
15:01:20,613.594,3.7741876
15:01:20,613.614,3.7741876
15:01:20,613.636,3.7741876
15:01:20,613.656,3.7779377
15:01:20,613.677,3.7741876
15:01:20,613.698,3.7741876
15:01:20,613.719,3.7779377
15:01:20,613.739,3.7779377
15:01:20,613.761,3.7779377
15:01:21,613.781,3.7779377
15:01:21,613.801,3.7779377
15:01:21,613.822,3.7779377
15:01:21,613.843,3.7816875
15:01:21,613.864,3.7854376
15:01:21,613.884,3.7816875
15:01:21,613.906,3.7779377
15:01:21,613.926,3.7816875
15:01:21,613.947,3.7741876
15:01:21,613.968,3.7702501
15:01:21,613.989,3.7702501
15:01:21,614.009,3.7741876
15:01:21,614.031,3.7741876
15:01:21,614.051,3.7741876
15:01:21,614.072,3.7741876
15:01:21,614.093,3.7741876
15:01:21,614.114,3.7741876
15:01:21,614.134,3.7741876
15:01:21,614.155,3.7741876
15:01:21,614.176,3.7741876
15:01:21,614.197,3.7779377
15:01:21,614.217,3.7741876
15:01:21,614.239,3.7779377
15:01:21,614.259,3.7816875
15:01:21,614.280,3.7816875
15:01:21,614.301,3.7816875
15:01:21,614.322,3.7779377
15:01:21,614.342,3.7779377
15:01:21,614.364,3.7702501
15:01:21,614.384,3.7665
15:01:21,614.405,3.7665
15:01:21,614.426,3.7665
15:01:21,614.447,3.7702501
15:01:21,614.467,3.7702501
15:01:21,614.488,3.7741876
15:01:21,614.509,3.7741876
15:01:21,614.530,3.7741876
15:01:21,614.550,3.7741876
15:01:21,614.572,3.7741876
15:01:21,614.592,3.7741876
15:01:21,614.612,3.7741876
15:01:21,614.634,3.7741876
15:01:21,614.654,3.7779377
15:01:21,614.675,3.7779377
15:01:21,614.696,3.7779377
15:01:21,614.717,3.7779377
15:01:21,614.737,3.7741876
15:01:21,614.759,3.7702501
15:01:22,614.779,3.7665
15:01:22,614.800,3.7702501
15:01:22,614.820,3.7702501
15:01:22,614.842,3.7702501
15:01:22,614.862,3.7741876
15:01:22,614.883,3.7741876
15:01:22,614.904,3.7741876
15:01:22,614.925,3.7741876
15:01:22,614.945,3.7741876
15:01:22,614.967,3.7741876
15:01:22,614.987,3.7741876
15:01:22,615.008,3.7741876
15:01:22,615.029,3.7741876
15:01:22,615.050,3.7779377
15:01:22,615.070,3.7779377
15:01:22,615.092,3.7741876
15:01:22,615.112,3.7741876
15:01:22,615.133,3.7702501
15:01:22,615.153,3.7665
15:01:22,615.175,3.7665
15:01:22,615.195,3.7665
15:01:22,615.216,3.7702501
15:01:22,615.237,3.7741876
15:01:22,615.258,3.7741876
15:01:22,615.278,3.7741876
15:01:22,615.300,3.7741876
15:01:22,615.320,3.7741876
15:01:22,615.341,3.7741876
15:01:22,615.362,3.7741876
15:01:22,615.383,3.7741876
15:01:22,615.403,3.7741876
15:01:22,615.425,3.7741876
15:01:22,615.445,3.7779377
15:01:22,615.465,3.7779377
15:01:22,615.486,3.7779377
15:01:22,615.507,3.7779377
15:01:22,615.528,3.7779377
15:01:22,615.548,3.7702501
15:01:22,615.570,3.7665
15:01:22,615.590,3.7665
15:01:22,615.611,3.7665
15:01:22,615.632,3.7665
15:01:22,615.653,3.7665
15:01:22,615.673,3.7665
15:01:22,615.695,3.7741876
15:01:22,615.715,3.7741876
15:01:22,615.736,3.7741876
15:01:22,615.757,3.7741876
15:01:23,615.778,3.7741876
15:01:23,615.798,3.7741876
15:01:23,615.819,3.7741876
15:01:23,615.840,3.7741876
15:01:23,615.861,3.7779377
15:01:23,615.881,3.7779377
15:01:23,615.903,3.7779377
15:01:23,615.923,3.7741876
15:01:23,615.944,3.7702501
15:01:23,615.965,3.7665
15:01:23,615.986,3.7665
15:01:23,616.006,3.7665
15:01:23,616.028,3.7665
15:01:23,616.048,3.7665
15:01:23,616.069,3.7702501
15:01:23,616.090,3.7702501
15:01:23,616.111,3.7741876
15:01:23,616.131,3.7702501
15:01:23,616.152,3.7741876
15:01:23,616.173,3.7741876
15:01:23,616.194,3.7741876
15:01:23,616.214,3.7741876
15:01:23,616.236,3.7741876
15:01:23,616.256,3.7779377
15:01:23,616.276,3.7779377
15:01:23,616.298,3.7779377
15:01:23,616.318,3.7779377
15:01:23,616.339,3.7741876
15:01:23,616.360,3.7665
15:01:23,616.381,3.7665
15:01:23,616.401,3.7665
15:01:23,616.423,3.7665
15:01:23,616.443,3.7702501
15:01:23,616.464,3.7702501
15:01:23,616.484,3.7741876
15:01:23,616.506,3.7741876
15:01:23,616.526,3.7741876
15:01:23,616.547,3.7741876
15:01:23,616.568,3.7702501
15:01:23,616.589,3.7741876
15:01:23,616.609,3.7741876
15:01:23,616.631,3.7741876
15:01:23,616.651,3.7779377
15:01:23,616.672,3.7779377
15:01:23,616.693,3.7779377
15:01:23,616.714,3.7779377
15:01:23,616.734,3.7665
15:01:23,616.756,3.7665
15:01:23,616.776,3.7665
15:01:24,616.797,3.7665
15:01:24,616.817,3.7665
15:01:24,616.839,3.7702501
15:01:24,616.859,3.7741876
15:01:24,616.880,3.7741876
15:01:24,616.901,3.7741876
15:01:24,616.922,3.7741876
15:01:24,616.942,3.7741876
15:01:24,616.964,3.7741876
15:01:24,616.984,3.7741876
15:01:24,617.005,3.7741876
15:01:24,617.026,3.7741876
15:01:24,617.047,3.7779377
15:01:24,617.067,3.7779377
15:01:24,617.089,3.7779377
15:01:24,617.109,3.7741876
15:01:24,617.129,3.7741876
15:01:24,617.150,3.7665
15:01:24,617.171,3.7665
15:01:24,617.192,3.7665
15:01:24,617.212,3.7665
15:01:24,617.234,3.7665
15:01:24,617.254,3.7702501
15:01:24,617.275,3.7741876
15:01:24,617.296,3.7741876
15:01:24,617.317,3.7741876
15:01:24,617.337,3.7741876
15:01:24,617.359,3.7741876
15:01:24,617.379,3.7741876
15:01:24,617.400,3.7741876
15:01:24,617.421,3.7741876
15:01:24,617.442,3.7779377
15:01:24,617.462,3.7779377
15:01:24,617.483,3.7779377
15:01:24,617.504,3.7779377
15:01:24,617.525,3.7741876
15:01:24,617.545,3.7702501
15:01:24,617.567,3.7665
15:01:24,617.587,3.7665
15:01:24,617.608,3.7665
15:01:24,617.629,3.7702501
15:01:24,617.650,3.7702501
15:01:24,617.670,3.7741876
15:01:24,617.692,3.7741876
15:01:24,617.712,3.7741876
15:01:24,617.733,3.7741876
15:01:24,617.754,3.7741876
15:01:24,617.775,3.7741876
15:01:25,617.795,3.7741876
15:01:25,617.816,3.7741876
15:01:25,617.837,3.7779377
15:01:25,617.858,3.7816875
15:01:25,617.878,3.7779377
15:01:25,617.900,3.7779377
15:01:25,617.920,3.7741876
15:01:25,617.940,3.7702501
15:01:25,617.962,3.7627501
15:01:25,617.982,3.7665
15:01:25,618.003,3.7665
15:01:25,618.024,3.7702501
15:01:25,618.045,3.7741876
15:01:25,618.065,3.7741876
15:01:25,618.087,3.7741876
15:01:25,618.107,3.7741876
15:01:25,618.128,3.7741876
15:01:25,618.148,3.7741876
15:01:25,618.170,3.7741876
15:01:25,618.190,3.7741876
15:01:25,618.211,3.7741876
15:01:25,618.232,3.7779377
15:01:25,618.253,3.7779377
15:01:25,618.273,3.7779377
15:01:25,618.295,3.7779377
15:01:25,618.315,3.7779377
15:01:25,618.336,3.7741876
15:01:25,618.357,3.7665
15:01:25,618.378,3.7665
15:01:25,618.398,3.7702501
15:01:25,618.420,3.7702501
15:01:25,618.440,3.7702501
15:01:25,618.461,3.7702501
15:01:25,618.481,3.7741876
15:01:25,618.503,3.7741876
15:01:25,618.523,3.7702501
15:01:25,618.544,3.7741876
15:01:25,618.565,3.7741876
15:01:25,618.586,3.7741876
15:01:25,618.606,3.7741876
15:01:25,618.628,3.7741876
15:01:25,618.648,3.7779377
15:01:25,618.669,3.7779377
15:01:25,618.690,3.7816875
15:01:25,618.711,3.7779377
15:01:25,618.731,3.7779377
15:01:25,618.753,3.7741876
15:01:25,618.773,3.7665
15:01:26,618.793,3.7665
15:01:26,618.814,3.7665
15:01:26,618.835,3.7741876
15:01:26,618.856,3.7741876
15:01:26,618.876,3.7741876
15:01:26,618.898,3.7741876
15:01:26,618.918,3.7741876
15:01:26,618.939,3.7741876
15:01:26,618.960,3.7741876
15:01:26,618.981,3.7741876
15:01:26,619.001,3.7741876
15:01:26,619.023,3.7741876
15:01:26,619.043,3.7779377
15:01:26,619.064,3.7779377
15:01:26,619.085,3.7779377
15:01:26,619.106,3.7741876
15:01:26,619.126,3.7741876
15:01:26,619.147,3.7702501
15:01:26,619.168,3.7665
15:01:26,619.189,3.7665
15:01:26,619.209,3.7702501
15:01:26,619.231,3.7702501
15:01:26,619.251,3.7741876
15:01:26,619.272,3.7741876
15:01:26,619.293,3.7741876
15:01:26,619.314,3.7741876
15:01:26,619.334,3.7741876
15:01:26,619.356,3.7741876
15:01:26,619.376,3.7741876
15:01:26,619.397,3.7741876
15:01:26,619.418,3.7741876
15:01:26,619.439,3.7779377
15:01:26,619.459,3.7779377
15:01:26,619.480,3.7816875
15:01:26,619.501,3.7779377
15:01:26,619.522,3.7779377
15:01:26,619.542,3.7741876
15:01:26,619.564,3.7665
15:01:26,619.584,3.7665
15:01:26,619.604,3.7665
15:01:26,619.626,3.7665
15:01:26,619.646,3.7702501
15:01:26,619.667,3.7741876
15:01:26,619.688,3.7741876
15:01:26,619.709,3.7741876
15:01:26,619.729,3.7741876
15:01:26,619.751,3.7741876
15:01:26,619.771,3.7741876
15:01:27,619.792,3.7741876
15:01:27,619.812,3.7741876
15:01:27,619.834,3.7779377
15:01:27,619.854,3.7779377
15:01:27,619.875,3.7779377
15:01:27,619.896,3.7779377
15:01:27,619.917,3.7779377
15:01:27,619.937,3.7741876
15:01:27,619.959,3.7665
15:01:27,619.979,3.7702501
15:01:27,620.000,3.7702501
15:01:27,620.021,3.7702501
15:01:27,620.042,3.7741876
15:01:27,620.062,3.7741876
15:01:27,620.084,3.7741876
15:01:27,620.104,3.7741876
15:01:27,620.125,3.7741876
15:01:27,620.145,3.7741876
15:01:27,620.167,3.7741876
15:01:27,620.187,3.7741876
15:01:27,620.208,3.7741876
15:01:27,620.229,3.7741876
15:01:27,620.250,3.7779377
15:01:27,620.270,3.7779377
15:01:27,620.292,3.7816875
15:01:27,620.312,3.7779377
15:01:27,620.333,3.7779377
15:01:27,620.354,3.7779377
15:01:27,620.375,3.7779377
15:01:27,620.395,3.7741876
15:01:27,620.417,3.7665
15:01:27,620.437,3.7665
15:01:27,620.457,3.7665
15:01:27,620.478,3.7702501
15:01:27,620.499,3.7702501
15:01:27,620.520,3.7702501
15:01:27,620.540,3.7741876
15:01:27,620.562,3.7741876
15:01:27,620.582,3.7741876
15:01:27,620.603,3.7741876
15:01:27,620.624,3.7741876
15:01:27,620.645,3.7741876
15:01:27,620.665,3.7741876
15:01:27,620.687,3.7741876
15:01:27,620.707,3.7779377
15:01:27,620.728,3.7779377
15:01:27,620.749,3.7779377
15:01:27,620.770,3.7779377
15:01:28,620.790,3.7779377
15:01:28,620.811,3.7702501
15:01:28,620.832,3.7665
15:01:28,620.853,3.7665
15:01:28,620.873,3.7665
15:01:28,620.895,3.7741876
15:01:28,620.915,3.7741876
15:01:28,620.936,3.7741876
15:01:28,620.957,3.7741876
15:01:28,620.978,3.7741876
15:01:28,620.998,3.7741876
15:01:28,621.020,3.7741876
15:01:28,621.040,3.7741876
15:01:28,621.061,3.7741876
15:01:28,621.082,3.7741876
15:01:28,621.103,3.7779377
15:01:28,621.123,3.7816875
15:01:28,621.144,3.7779377
15:01:28,621.165,3.7779377
15:01:28,621.186,3.7741876
15:01:28,621.206,3.7665
15:01:28,621.228,3.7665
15:01:28,621.248,3.7665
15:01:28,621.268,3.7665
15:01:28,621.290,3.7665
15:01:28,621.310,3.7665
15:01:28,621.331,3.7741876
15:01:28,621.352,3.7741876
15:01:28,621.373,3.7741876
15:01:28,621.393,3.7741876
15:01:28,621.415,3.7741876
15:01:28,621.435,3.7741876
15:01:28,621.456,3.7741876
15:01:28,621.476,3.7741876
15:01:28,621.498,3.7779377
15:01:28,621.518,3.7779377
15:01:28,621.539,3.7741876
15:01:28,621.560,3.7741876
15:01:28,621.581,3.7702501
15:01:28,621.601,3.7665
15:01:28,621.623,3.7665
15:01:28,621.643,3.7665
15:01:28,621.664,3.7665
15:01:28,621.685,3.7665
15:01:28,621.706,3.7665
15:01:28,621.726,3.7665
15:01:28,621.748,3.7665
15:01:28,621.768,3.7665
15:01:29,621.789,3.7665
15:01:29,621.809,3.7665
15:01:29,621.831,3.7702501
15:01:29,621.851,3.7702501
15:01:29,621.872,3.7741876
15:01:29,621.893,3.7741876
15:01:29,621.914,3.7741876
15:01:29,621.934,3.7779377
15:01:29,621.956,3.7741876
15:01:29,621.976,3.7741876
15:01:29,621.997,3.7665
15:01:29,622.018,3.7627501
15:01:29,622.039,3.7627501
15:01:29,622.059,3.7627501
15:01:29,622.081,3.7665
15:01:29,622.101,3.7665
15:01:29,622.121,3.7665
15:01:29,622.142,3.7665
15:01:29,622.163,3.7702501
15:01:29,622.184,3.7665
15:01:29,622.204,3.7702501
15:01:29,622.226,3.7702501
15:01:29,622.246,3.7702501
15:01:29,622.267,3.7741876
15:01:29,622.288,3.7741876
15:01:29,622.309,3.7741876
15:01:29,622.329,3.7741876
15:01:29,622.351,3.7741876
15:01:29,622.371,3.7741876
15:01:29,622.392,3.7665
15:01:29,622.413,3.7627501
15:01:29,622.434,3.7665
15:01:29,622.454,3.7627501
15:01:29,622.475,3.7665
15:01:29,622.496,3.7665
15:01:29,622.517,3.7665
15:01:29,622.537,3.7665
15:01:29,622.559,3.7665
15:01:29,622.579,3.7702501
15:01:29,622.600,3.7702501
15:01:29,622.621,3.7665
15:01:29,622.642,3.7665
15:01:29,622.662,3.7665
15:01:29,622.684,3.7741876
15:01:29,622.704,3.7741876
15:01:29,622.725,3.7741876
15:01:29,622.746,3.7741876
15:01:29,622.767,3.7741876
15:01:30,622.787,3.7702501
15:01:30,622.808,3.7627501
15:01:30,622.829,3.7627501
15:01:30,622.850,3.7665
15:01:30,622.870,3.7627501
15:01:30,622.892,3.7665
15:01:30,622.912,3.7627501
15:01:30,622.932,3.7702501
15:01:30,622.954,3.7702501
15:01:30,622.974,3.7702501
15:01:30,622.995,3.7665
15:01:30,623.016,3.7741876
15:01:30,623.037,3.7702501
15:01:30,623.057,3.7702501
15:01:30,623.079,3.7702501
15:01:30,623.099,3.7741876
15:01:30,623.120,3.7741876
15:01:30,623.140,3.7741876
15:01:30,623.162,3.7741876
15:01:30,623.182,3.7741876
15:01:30,623.203,3.7627501
15:01:30,623.224,3.7627501
15:01:30,623.245,3.7627501
15:01:30,623.265,3.7627501
15:01:30,623.287,3.7627501
15:01:30,623.307,3.7627501
15:01:30,623.328,3.7665
15:01:30,623.349,3.7665
15:01:30,623.370,3.7665
15:01:30,623.390,3.7665
15:01:30,623.412,3.7665
15:01:30,623.432,3.7665
15:01:30,623.453,3.7665
15:01:30,623.473,3.7665
15:01:30,623.495,3.7741876
15:01:30,623.515,3.7741876
15:01:30,623.536,3.7741876
15:01:30,623.557,3.7741876
15:01:30,623.578,3.7741876
15:01:30,623.598,3.7627501
15:01:30,623.620,3.7627501
15:01:30,623.640,3.7627501
15:01:30,623.661,3.7665
15:01:30,623.682,3.7665
15:01:30,623.703,3.7665
15:01:30,623.723,3.7665
15:01:30,623.745,3.7702501
15:01:30,623.765,3.7702501
15:01:31,623.785,3.7702501
15:01:31,623.806,3.7702501
15:01:31,623.827,3.7665
15:01:31,623.848,3.7702501
15:01:31,623.868,3.7702501
15:01:31,623.890,3.7741876
15:01:31,623.910,3.7779377
15:01:31,623.931,3.7779377
15:01:31,623.952,3.7741876
15:01:31,623.973,3.7741876
15:01:31,623.993,3.7665
15:01:31,624.015,3.7665
15:01:31,624.035,3.7665
15:01:31,624.056,3.7665
15:01:31,624.077,3.7702501
15:01:31,624.098,3.7702501
15:01:31,624.118,3.7702501
15:01:31,624.139,3.7665
15:01:31,624.160,3.7702501
15:01:31,624.181,3.7665
15:01:31,624.201,3.7665
15:01:31,624.223,3.7741876
15:01:31,624.243,3.7741876
15:01:31,624.264,3.7741876
15:01:31,624.285,3.7741876
15:01:31,624.306,3.7779377
15:01:31,624.326,3.7779377
15:01:31,624.348,3.7779377
15:01:31,624.368,3.7779377
15:01:31,624.389,3.7702501
15:01:31,624.410,3.7665
15:01:31,624.431,3.7665
15:01:31,624.451,3.7665
15:01:31,624.472,3.7665
15:01:31,624.493,3.7665
15:01:31,624.514,3.7741876
15:01:31,624.534,3.7741876
15:01:31,624.556,3.7741876
15:01:31,624.576,3.7741876
15:01:31,624.596,3.7702501
15:01:31,624.618,3.7741876
15:01:31,624.638,3.7741876
15:01:31,624.659,3.7741876
15:01:31,624.680,3.7741876
15:01:31,624.701,3.7779377
15:01:31,624.721,3.7779377
15:01:31,624.743,3.7741876
15:01:31,624.763,3.7741876
15:01:32,624.784,3.7702501
15:01:32,624.804,3.7627501
15:01:32,624.826,3.7627501
15:01:32,624.846,3.7665
15:01:32,624.867,3.7665
15:01:32,624.888,3.7665
15:01:32,624.909,3.7665
15:01:32,624.929,3.7665
15:01:32,624.951,3.7702501
15:01:32,624.971,3.7741876
15:01:32,624.992,3.7741876
15:01:32,625.013,3.7741876
15:01:32,625.034,3.7741876
15:01:32,625.054,3.7741876
15:01:32,625.076,3.7741876
15:01:32,625.096,3.7779377
15:01:32,625.117,3.7779377
15:01:32,625.137,3.7741876
15:01:32,625.159,3.7741876
15:01:32,625.179,3.7741876
15:01:32,625.200,3.7665
15:01:32,625.221,3.7627501
15:01:32,625.242,3.7627501
15:01:32,625.262,3.7665
15:01:32,625.284,3.7665
15:01:32,625.304,3.7665
15:01:32,625.325,3.7702501
15:01:32,625.346,3.7702501
15:01:32,625.367,3.7702501
15:01:32,625.387,3.7702501
15:01:32,625.409,3.7741876
15:01:32,625.429,3.7741876
15:01:32,625.449,3.7741876
15:01:32,625.470,3.7741876
15:01:32,625.491,3.7779377
15:01:32,625.512,3.7779377
15:01:32,625.532,3.7779377
15:01:32,625.554,3.7779377
15:01:32,625.574,3.7741876
15:01:32,625.595,3.7702501
15:01:32,625.616,3.7702501
15:01:32,625.637,3.7702501
15:01:32,625.657,3.7741876
15:01:32,625.679,3.7741876
15:01:32,625.699,3.7741876
15:01:32,625.720,3.7741876
15:01:32,625.741,3.7741876
15:01:32,625.762,3.7741876
15:01:33,625.782,3.7741876
15:01:33,625.803,3.7741876
15:01:33,625.824,3.7741876
15:01:33,625.845,3.7741876
15:01:33,625.865,3.7741876
15:01:33,625.887,3.7779377
15:01:33,625.907,3.7816875
15:01:33,625.928,3.7816875
15:01:33,625.949,3.7779377
15:01:33,625.970,3.7741876
15:01:33,625.990,3.7665
15:01:33,626.012,3.7665
15:01:33,626.032,3.7702501
15:01:33,626.053,3.7741876
15:01:33,626.074,3.7741876
15:01:33,626.095,3.7741876
15:01:33,626.115,3.7741876
15:01:33,626.136,3.7741876
15:01:33,626.157,3.7741876
15:01:33,626.178,3.7741876
15:01:33,626.198,3.7741876
15:01:33,626.220,3.7741876
15:01:33,626.240,3.7741876
15:01:33,626.260,3.7779377
15:01:33,626.282,3.7816875
15:01:33,626.302,3.7816875
15:01:33,626.323,3.7779377
15:01:33,626.344,3.7779377
15:01:33,626.365,3.7779377
15:01:33,626.385,3.7665
15:01:33,626.407,3.7665
15:01:33,626.427,3.7702501
15:01:33,626.448,3.7741876
15:01:33,626.468,3.7741876
15:01:33,626.490,3.7741876
15:01:33,626.510,3.7741876
15:01:33,626.531,3.7741876
15:01:33,626.552,3.7741876
15:01:33,626.573,3.7741876
15:01:33,626.593,3.7741876
15:01:33,626.615,3.7741876
15:01:33,626.635,3.7741876
15:01:33,626.656,3.7779377
15:01:33,626.677,3.7816875
15:01:33,626.698,3.7854376
15:01:33,626.718,3.7816875
15:01:33,626.740,3.7816875
15:01:33,626.760,3.7779377
15:01:34,626.781,3.7741876
15:01:34,626.801,3.7702501
15:01:34,626.823,3.7741876
15:01:34,626.843,3.7741876
15:01:34,626.864,3.7741876
15:01:34,626.885,3.7741876
15:01:34,626.906,3.7741876
15:01:34,626.926,3.7741876
15:01:34,626.948,3.7741876
15:01:34,626.968,3.7741876
15:01:34,626.989,3.7741876
15:01:34,627.010,3.7741876
15:01:34,627.031,3.7741876
15:01:34,627.051,3.7741876
15:01:34,627.073,3.7779377
